date,subject,study_minutes,break_minutes,focus_level,distractions,hour_of_day,day_of_week,productivity_score
2024-01-01,Math,120,20,4,1,8,1,75
2024-01-02,Physics,90,30,3,3,22,2,48
2024-01-03,DSA,150,15,5,0,6,3,88
2024-01-04,ML,60,40,2,4,23,4,35
2025-12-20,General,120,20,4,22,2,5,67
2025-12-20,General,120,20,4,2,2,5,72
2025-12-20,General,120,2,5,2,2,5,73
2025-12-20,General,120,2,5,2,2,5,73
2025-12-20,General,120,2,5,3,2,5,68
2025-12-20,General,180,30,5,2,3,5,73
2025-12-20,General,120,5,3,2,2,5,68
2025-12-20,General,120,2,4,5,2,5,67
